latitude,longitude,probability,risk_level,elevation,temp_C,rain_7d_mm
28.500000000000032,83.5999999999998,0.121,LOW,2534.0,20.5,20.0
28.500000000000032,83.64999999999979,0.1262,LOW,1673.0,13.8,13.2
28.500000000000032,83.69999999999979,0.0875,LOW,2464.0,13.8,13.2
28.500000000000032,83.89999999999978,0.1169,LOW,3251.0,11.2,43.5
28.500000000000032,84.04999999999977,0.1256,LOW,4515.0,11.2,43.5
28.500000000000032,84.29999999999976,0.1272,LOW,3571.0,7.7,133.4
28.500000000000032,84.34999999999975,0.1193,LOW,3214.0,7.7,133.4
28.500000000000032,84.39999999999975,0.128,LOW,3882.0,16.0,52.8
28.500000000000032,84.84999999999972,0.099,LOW,2830.0,1.5,294.7
28.500000000000032,86.09999999999965,0.1087,LOW,5069.0,1.3,8.5
28.500000000000032,86.64999999999962,0.1019,LOW,4430.0,4.5,0.1
28.500000000000032,86.74999999999962,0.1069,LOW,5090.0,4.5,0.1
28.500000000000032,87.0499999999996,0.1067,LOW,4924.0,1.5,1.1
28.55000000000004,81.14999999999993,0.1033,LOW,170.0,29.3,21.4
28.55000000000004,81.24999999999993,0.1225,LOW,180.0,29.3,21.4
28.55000000000004,81.29999999999993,0.0895,LOW,208.0,29.3,21.4
28.55000000000004,81.34999999999992,0.0899,LOW,238.0,29.3,21.4
28.55000000000004,81.89999999999989,0.1134,LOW,1759.0,23.5,11.0
28.55000000000004,81.94999999999989,0.1187,LOW,1045.0,23.5,11.0
28.55000000000004,81.99999999999989,0.1266,LOW,707.0,23.5,11.0
28.55000000000004,82.04999999999988,0.105,LOW,1695.0,23.5,11.0
28.55000000000004,82.09999999999988,0.1085,LOW,1099.0,23.5,11.0
28.55000000000004,82.14999999999988,0.1021,LOW,1123.0,20.8,23.9
28.55000000000004,82.19999999999987,0.0943,LOW,1185.0,20.8,23.9
28.55000000000004,82.24999999999987,0.0934,LOW,1331.0,20.8,23.9
28.55000000000004,82.29999999999987,0.0984,LOW,1348.0,20.8,23.9
28.55000000000004,82.34999999999987,0.1003,LOW,1377.0,20.8,23.9
28.55000000000004,82.39999999999986,0.1052,LOW,1713.0,16.3,16.8
28.55000000000004,82.44999999999986,0.0943,LOW,1635.0,16.3,16.8
28.55000000000004,82.49999999999986,0.0918,LOW,2097.0,16.3,16.8
28.55000000000004,82.54999999999986,0.1047,LOW,2028.0,16.3,16.8
28.55000000000004,82.59999999999985,0.088,LOW,2414.0,16.3,16.8
28.55000000000004,82.64999999999985,0.1168,LOW,1867.0,15.0,21.9
28.55000000000004,82.74999999999984,0.1263,LOW,2044.0,15.0,21.9
28.55000000000004,82.79999999999984,0.1116,LOW,3244.0,15.0,21.9
28.55000000000004,82.84999999999984,0.1255,LOW,2810.0,15.0,21.9
28.55000000000004,82.89999999999984,0.1182,LOW,3068.0,11.6,18.1
28.55000000000004,82.94999999999983,0.0994,LOW,3340.0,11.6,18.1
28.55000000000004,82.99999999999983,0.1264,LOW,3700.0,11.6,18.1
28.55000000000004,83.04999999999983,0.1178,LOW,4109.0,11.6,18.1
28.55000000000004,83.09999999999982,0.1074,LOW,3478.0,11.6,18.1
28.55000000000004,83.14999999999982,0.1426,LOW,3610.0,11.3,24.2
28.55000000000004,83.19999999999982,0.1336,LOW,3741.0,11.3,24.2
28.55000000000004,83.24999999999982,0.1067,LOW,3227.0,11.3,24.2
28.55000000000004,83.29999999999981,0.1086,LOW,2869.0,11.3,24.2
28.55000000000004,83.34999999999981,0.1372,LOW,2035.0,11.3,24.2
28.55000000000004,83.3999999999998,0.1076,LOW,2374.0,20.5,20.0
28.55000000000004,83.4499999999998,0.1133,LOW,3572.0,20.5,20.0
28.55000000000004,83.4999999999998,0.1044,LOW,2207.0,20.5,20.0
28.55000000000004,83.5499999999998,0.131,LOW,3195.0,20.5,20.0
28.55000000000004,83.5999999999998,0.1044,LOW,3083.0,20.5,20.0
28.55000000000004,83.64999999999979,0.1309,LOW,1719.0,13.8,13.2
28.55000000000004,83.69999999999979,0.1334,LOW,3082.0,13.8,13.2
28.55000000000004,83.74999999999979,0.1304,LOW,3265.0,13.8,13.2
28.55000000000004,84.29999999999976,0.1258,LOW,2733.0,7.7,133.4
28.55000000000004,84.34999999999975,0.1277,LOW,3183.0,7.7,133.4
28.55000000000004,84.39999999999975,0.1037,LOW,3226.0,16.0,52.8
28.55000000000004,84.64999999999974,0.1407,LOW,3968.0,1.5,294.7
28.55000000000004,84.69999999999973,0.0975,LOW,3891.0,1.5,294.7
28.55000000000004,84.74999999999973,0.1216,LOW,3349.0,1.5,294.7
28.55000000000004,84.79999999999973,0.1241,LOW,2619.0,1.5,294.7
28.55000000000004,84.84999999999972,0.1288,LOW,4235.0,1.5,294.7
28.55000000000004,85.99999999999966,0.1031,LOW,5062.0,1.3,8.5
28.55000000000004,86.09999999999965,0.1108,LOW,5017.0,1.3,8.5
28.55000000000004,86.64999999999962,0.1178,LOW,4368.0,4.5,0.1
28.55000000000004,86.69999999999962,0.1113,LOW,4973.0,4.5,0.1
28.55000000000004,86.74999999999962,0.1127,LOW,4905.0,4.5,0.1
28.55000000000004,86.84999999999961,0.1037,LOW,4688.0,4.5,0.1
28.55000000000004,86.9499999999996,0.1207,LOW,4578.0,1.5,1.1
28.55000000000004,86.9999999999996,0.1194,LOW,4513.0,1.5,1.1
28.55000000000004,87.0999999999996,0.1004,LOW,4552.0,1.5,1.1
28.55000000000004,87.64999999999957,0.109,LOW,4285.0,6.6,3.0
28.55000000000004,87.69999999999956,0.1075,LOW,4189.0,6.6,3.0
28.55000000000004,87.74999999999956,0.1013,LOW,4536.0,6.6,3.0
28.60000000000004,81.14999999999993,0.0958,LOW,173.0,29.3,21.4
28.60000000000004,81.19999999999993,0.0994,LOW,196.0,29.3,21.4
28.60000000000004,81.29999999999993,0.0951,LOW,240.0,29.3,21.4
28.60000000000004,81.34999999999992,0.0914,LOW,512.0,29.3,21.4
28.60000000000004,81.89999999999989,0.102,LOW,1258.0,23.5,11.0
28.60000000000004,81.94999999999989,0.0949,LOW,1426.0,23.5,11.0
28.60000000000004,81.99999999999989,0.129,LOW,1013.0,23.5,11.0
28.60000000000004,82.09999999999988,0.0996,LOW,1080.0,23.5,11.0
28.60000000000004,82.14999999999988,0.1111,LOW,921.0,20.8,23.9
28.60000000000004,82.19999999999987,0.0894,LOW,1058.0,20.8,23.9
28.60000000000004,82.24999999999987,0.0982,LOW,1699.0,20.8,23.9
28.60000000000004,82.29999999999987,0.1163,LOW,1141.0,20.8,23.9
28.60000000000004,82.34999999999987,0.1076,LOW,1643.0,20.8,23.9
28.60000000000004,82.39999999999986,0.1034,LOW,1471.0,16.3,16.8
28.60000000000004,82.44999999999986,0.0966,LOW,1151.0,16.3,16.8
28.60000000000004,82.49999999999986,0.1081,LOW,1397.0,16.3,16.8
28.60000000000004,82.54999999999986,0.0887,LOW,2218.0,16.3,16.8
28.60000000000004,82.59999999999985,0.1086,LOW,2110.0,16.3,16.8
28.60000000000004,82.64999999999985,0.1093,LOW,1998.0,15.0,21.9
28.60000000000004,82.69999999999985,0.0856,LOW,2962.0,15.0,21.9
28.60000000000004,82.74999999999984,0.0875,LOW,2721.0,15.0,21.9
28.60000000000004,82.79999999999984,0.1347,LOW,2106.0,15.0,21.9
28.60000000000004,82.84999999999984,0.0975,LOW,2848.0,15.0,21.9
28.60000000000004,82.89999999999984,0.129,LOW,3338.0,11.6,18.1
28.60000000000004,82.94999999999983,0.1313,LOW,4011.0,11.6,18.1
28.60000000000004,82.99999999999983,0.1301,LOW,3971.0,11.6,18.1
28.60000000000004,83.04999999999983,0.0919,LOW,3719.0,11.6,18.1
28.60000000000004,83.14999999999982,0.1374,LOW,4157.0,11.3,24.2
28.60000000000004,83.19999999999982,0.1053,LOW,3173.0,11.3,24.2
28.60000000000004,83.29999999999981,0.122,LOW,3587.0,11.3,24.2
28.60000000000004,83.34999999999981,0.1283,LOW,2956.0,11.3,24.2
28.60000000000004,83.3999999999998,0.1334,LOW,3206.0,20.5,20.0
28.60000000000004,83.5999999999998,0.123,LOW,3293.0,20.5,20.0
28.60000000000004,83.64999999999979,0.1332,LOW,2074.0,13.8,13.2
28.60000000000004,83.69999999999979,0.1372,LOW,3221.0,13.8,13.2
28.60000000000004,83.74999999999979,0.13,LOW,4323.0,13.8,13.2
28.60000000000004,84.04999999999977,0.1276,LOW,3887.0,11.2,43.5
28.60000000000004,84.14999999999976,0.1229,LOW,3722.0,7.7,133.4
28.60000000000004,84.24999999999976,0.1111,LOW,3309.0,7.7,133.4
28.60000000000004,84.39999999999975,0.1377,LOW,4051.0,16.0,52.8
28.60000000000004,84.44999999999975,0.1189,LOW,3144.0,16.0,52.8
28.60000000000004,84.49999999999974,0.1343,LOW,3814.0,16.0,52.8
28.60000000000004,84.64999999999974,0.1314,LOW,3766.0,1.5,294.7
28.60000000000004,84.84999999999972,0.0807,LOW,4477.0,1.5,294.7
28.60000000000004,85.89999999999966,0.0998,LOW,4858.0,1.3,8.5
28.60000000000004,85.94999999999966,0.1044,LOW,4837.0,1.3,8.5
28.60000000000004,85.99999999999966,0.1092,LOW,4910.0,1.3,8.5
28.60000000000004,86.04999999999966,0.1003,LOW,5007.0,1.3,8.5
28.60000000000004,86.84999999999961,0.0968,LOW,4304.0,4.5,0.1
28.60000000000004,86.89999999999961,0.1036,LOW,4296.0,1.5,1.1
28.60000000000004,86.9499999999996,0.1097,LOW,4290.0,1.5,1.1
28.60000000000004,86.9999999999996,0.1142,LOW,4296.0,1.5,1.1
28.60000000000004,87.49999999999957,0.1081,LOW,4172.0,6.1,2.5
28.60000000000004,87.69999999999956,0.1027,LOW,4273.0,6.6,3.0
28.65000000000004,80.54999999999997,0.0983,LOW,188.0,29.6,7.8
28.65000000000004,80.69999999999996,0.1038,LOW,184.0,29.7,6.6
28.65000000000004,80.74999999999996,0.1028,LOW,161.0,29.7,6.6
28.65000000000004,80.84999999999995,0.0883,LOW,178.0,29.7,6.6
28.65000000000004,80.94999999999995,0.0924,LOW,175.0,29.0,6.6
28.65000000000004,80.99999999999994,0.0929,LOW,173.0,29.0,6.6
28.65000000000004,81.14999999999993,0.1082,LOW,205.0,28.2,6.2
28.65000000000004,81.19999999999993,0.1026,LOW,368.0,28.2,6.2
28.65000000000004,81.24999999999993,0.1016,LOW,866.0,28.2,6.2
28.65000000000004,81.29999999999993,0.1025,LOW,574.0,28.2,6.2
28.65000000000004,81.34999999999992,0.0859,LOW,507.0,28.2,6.2
28.65000000000004,81.39999999999992,0.0928,LOW,650.0,24.7,8.5
28.65000000000004,81.44999999999992,0.0925,LOW,469.0,24.7,8.5
28.65000000000004,81.49999999999991,0.094,LOW,1133.0,24.7,8.5
28.65000000000004,81.54999999999991,0.0917,LOW,920.0,24.7,8.5
28.65000000000004,81.59999999999991,0.1014,LOW,1269.0,24.7,8.5
28.65000000000004,81.6499999999999,0.1108,LOW,1518.0,21.2,10.2
28.65000000000004,81.6999999999999,0.0967,LOW,1759.0,21.2,10.2
28.65000000000004,81.7499999999999,0.0972,LOW,1858.0,21.2,10.2
28.65000000000004,81.7999999999999,0.1109,LOW,1506.0,21.2,10.2
28.65000000000004,81.8499999999999,0.0973,LOW,1586.0,21.2,10.2
28.65000000000004,81.89999999999989,0.1047,LOW,1393.0,21.2,21.3
28.65000000000004,81.94999999999989,0.1046,LOW,1322.0,21.2,21.3
28.65000000000004,81.99999999999989,0.0976,LOW,1172.0,21.2,21.3
28.65000000000004,82.04999999999988,0.124,LOW,751.0,21.2,21.3
28.65000000000004,82.14999999999988,0.1116,LOW,1160.0,21.2,3.0
28.65000000000004,82.24999999999987,0.102,LOW,1101.0,21.2,3.0
28.65000000000004,82.29999999999987,0.1003,LOW,1467.0,21.2,3.0
28.65000000000004,82.34999999999987,0.1115,LOW,914.0,21.2,3.0
28.65000000000004,82.39999999999986,0.115,LOW,984.0,22.2,9.7
28.65000000000004,82.44999999999986,0.1086,LOW,1501.0,22.2,9.7
28.65000000000004,82.49999999999986,0.0903,LOW,1777.0,22.2,9.7
28.65000000000004,82.54999999999986,0.1151,LOW,1191.0,22.2,9.7
28.65000000000004,82.59999999999985,0.1159,LOW,2108.0,22.2,9.7
28.65000000000004,82.64999999999985,0.1241,LOW,1415.0,20.0,9.7
28.65000000000004,82.69999999999985,0.1167,LOW,1701.0,20.0,9.7
28.65000000000004,82.74999999999984,0.1338,LOW,2519.0,20.0,9.7
28.65000000000004,82.79999999999984,0.1282,LOW,2064.0,20.0,9.7
28.65000000000004,82.84999999999984,0.0915,LOW,3089.0,20.0,9.7
28.65000000000004,83.3999999999998,0.1341,LOW,3161.0,7.2,110.8
28.65000000000004,83.5999999999998,0.113,LOW,2626.0,7.2,110.8
28.65000000000004,84.14999999999976,0.1317,LOW,4466.0,2.3,7.9
28.65000000000004,84.24999999999976,0.1124,LOW,4439.0,2.3,7.9
28.65000000000004,84.89999999999972,0.1317,LOW,4527.0,-1.7,17.2
28.65000000000004,85.3499999999997,0.0821,LOW,4873.0,-3.7,16.5
28.65000000000004,85.54999999999968,0.0778,LOW,5202.0,-1.9,8.7
28.65000000000004,85.59999999999968,0.0868,LOW,4867.0,-1.9,8.7
28.65000000000004,86.49999999999963,0.0962,LOW,4846.0,1.6,3.1
28.65000000000004,86.54999999999963,0.1114,LOW,4894.0,1.6,3.1
28.65000000000004,87.0499999999996,0.0991,LOW,4502.0,5.0,0.3
28.65000000000004,87.29999999999959,0.1095,LOW,4474.0,4.3,3.5
28.65000000000004,87.34999999999958,0.1088,LOW,4733.0,4.3,3.5
28.65000000000004,87.89999999999955,0.1045,LOW,4725.0,3.3,3.3
28.700000000000035,80.59999999999997,0.1089,LOW,180.0,29.6,7.8
28.700000000000035,80.64999999999996,0.0869,LOW,197.0,29.7,6.6
28.700000000000035,80.69999999999996,0.0875,LOW,191.0,29.7,6.6
28.700000000000035,80.74999999999996,0.091,LOW,191.0,29.7,6.6
28.700000000000035,80.79999999999995,0.0888,LOW,191.0,29.7,6.6
28.700000000000035,80.84999999999995,0.0921,LOW,190.0,29.7,6.6
28.700000000000035,80.89999999999995,0.0967,LOW,179.0,29.0,6.6
28.700000000000035,80.94999999999995,0.0863,LOW,189.0,29.0,6.6
28.700000000000035,81.09999999999994,0.0898,LOW,226.0,29.0,6.6
28.700000000000035,81.14999999999993,0.0916,LOW,462.0,28.2,6.2
28.700000000000035,81.19999999999993,0.0953,LOW,1156.0,28.2,6.2
28.700000000000035,81.24999999999993,0.0885,LOW,406.0,28.2,6.2
28.700000000000035,81.29999999999993,0.1022,LOW,526.0,28.2,6.2
28.700000000000035,81.34999999999992,0.092,LOW,734.0,28.2,6.2
28.700000000000035,81.39999999999992,0.1134,LOW,327.0,24.7,8.5
28.700000000000035,81.44999999999992,0.0932,LOW,704.0,24.7,8.5
28.700000000000035,81.49999999999991,0.0867,LOW,499.0,24.7,8.5
28.700000000000035,81.54999999999991,0.0954,LOW,909.0,24.7,8.5
28.700000000000035,81.59999999999991,0.0976,LOW,1641.0,24.7,8.5
28.700000000000035,81.6499999999999,0.0891,LOW,1421.0,21.2,10.2
28.700000000000035,81.6999999999999,0.0978,LOW,1551.0,21.2,10.2
28.700000000000035,81.7499999999999,0.0996,LOW,1225.0,21.2,10.2
28.700000000000035,81.7999999999999,0.107,LOW,1685.0,21.2,10.2
28.700000000000035,81.8499999999999,0.1015,LOW,2231.0,21.2,10.2
28.700000000000035,81.89999999999989,0.1153,LOW,1395.0,21.2,21.3
28.700000000000035,81.94999999999989,0.1121,LOW,2110.0,21.2,21.3
28.700000000000035,81.99999999999989,0.1081,LOW,1032.0,21.2,21.3
28.700000000000035,82.04999999999988,0.1015,LOW,1827.0,21.2,21.3
28.700000000000035,82.09999999999988,0.1046,LOW,1336.0,21.2,21.3
28.700000000000035,82.14999999999988,0.1066,LOW,1750.0,21.2,3.0
28.700000000000035,82.19999999999987,0.1064,LOW,1189.0,21.2,3.0
28.700000000000035,82.24999999999987,0.0963,LOW,1110.0,21.2,3.0
28.700000000000035,82.29999999999987,0.1076,LOW,1597.0,21.2,3.0
28.700000000000035,82.34999999999987,0.101,LOW,2613.0,21.2,3.0
28.700000000000035,82.39999999999986,0.121,LOW,2014.0,22.2,9.7
28.700000000000035,82.44999999999986,0.0996,LOW,1285.0,22.2,9.7
28.700000000000035,82.49999999999986,0.1273,LOW,2120.0,22.2,9.7
28.700000000000035,82.54999999999986,0.1062,LOW,2911.0,22.2,9.7
28.700000000000035,82.59999999999985,0.0939,LOW,2510.0,22.2,9.7
28.700000000000035,82.64999999999985,0.1071,LOW,1938.0,20.0,9.7
28.700000000000035,82.69999999999985,0.1318,LOW,1695.0,20.0,9.7
28.700000000000035,82.74999999999984,0.0988,LOW,2982.0,20.0,9.7
28.700000000000035,82.79999999999984,0.1365,LOW,2977.0,20.0,9.7
28.700000000000035,82.84999999999984,0.1335,LOW,2414.0,20.0,9.7
28.700000000000035,83.5999999999998,0.132,LOW,3007.0,7.2,110.8
28.700000000000035,83.99999999999977,0.1323,LOW,4278.0,4.1,7.9
28.700000000000035,84.89999999999972,0.1191,LOW,3815.0,-1.7,17.2
28.700000000000035,84.99999999999972,0.1252,LOW,4377.0,-1.7,17.2
28.700000000000035,85.2499999999997,0.1274,LOW,4598.0,-3.7,16.5
28.700000000000035,85.49999999999969,0.1006,LOW,4888.0,-1.9,8.7
28.700000000000035,85.54999999999968,0.0961,LOW,4738.0,-1.9,8.7
28.700000000000035,85.59999999999968,0.1154,LOW,4673.0,-1.9,8.7
28.700000000000035,86.39999999999964,0.1064,LOW,4357.0,1.6,3.1
28.700000000000035,86.49999999999963,0.0977,LOW,4882.0,1.6,3.1
28.700000000000035,86.9999999999996,0.1162,LOW,4380.0,5.0,0.3
28.700000000000035,87.0499999999996,0.1063,LOW,4411.0,5.0,0.3
28.700000000000035,87.1499999999996,0.1048,LOW,4721.0,4.3,3.5
28.700000000000035,87.19999999999959,0.1112,LOW,4386.0,4.3,3.5
28.700000000000035,87.24999999999959,0.1101,LOW,4561.0,4.3,3.5
28.700000000000035,87.34999999999958,0.1064,LOW,5288.0,4.3,3.5
28.700000000000035,87.94999999999955,0.1007,LOW,5199.0,3.3,3.3
28.700000000000035,88.04999999999954,0.0881,LOW,5190.0,3.3,3.3
28.700000000000035,88.19999999999953,0.107,LOW,4936.0,0.8,7.4
28.75000000000004,80.54999999999997,0.0962,LOW,184.0,29.6,7.8
28.75000000000004,80.69999999999996,0.0841,LOW,200.0,29.7,6.6
28.75000000000004,80.74999999999996,0.0934,LOW,194.0,29.7,6.6
28.75000000000004,80.84999999999995,0.0905,LOW,203.0,29.7,6.6
28.75000000000004,80.94999999999995,0.0909,LOW,218.0,29.0,6.6
28.75000000000004,80.99999999999994,0.0885,LOW,249.0,29.0,6.6
28.75000000000004,81.04999999999994,0.0891,LOW,342.0,29.0,6.6
28.75000000000004,81.09999999999994,0.1002,LOW,564.0,29.0,6.6
28.75000000000004,81.14999999999993,0.1013,LOW,1133.0,28.2,6.2
28.75000000000004,81.19999999999993,0.0862,LOW,543.0,28.2,6.2
28.75000000000004,81.24999999999993,0.1145,LOW,236.0,28.2,6.2
28.75000000000004,81.29999999999993,0.1015,LOW,488.0,28.2,6.2
28.75000000000004,81.34999999999992,0.0896,LOW,574.0,28.2,6.2
28.75000000000004,81.39999999999992,0.0983,LOW,327.0,24.7,8.5
28.75000000000004,81.49999999999991,0.1041,LOW,1201.0,24.7,8.5
28.75000000000004,81.54999999999991,0.0921,LOW,571.0,24.7,8.5
28.75000000000004,81.59999999999991,0.1032,LOW,1229.0,24.7,8.5
28.75000000000004,81.6499999999999,0.1019,LOW,1332.0,21.2,10.2
28.75000000000004,81.6999999999999,0.1026,LOW,1313.0,21.2,10.2
28.75000000000004,81.7499999999999,0.0957,LOW,1751.0,21.2,10.2
28.75000000000004,81.7999999999999,0.0882,LOW,1977.0,21.2,10.2
28.75000000000004,81.8499999999999,0.0859,LOW,1984.0,21.2,10.2
28.75000000000004,81.89999999999989,0.0888,LOW,2028.0,21.2,21.3
28.75000000000004,81.99999999999989,0.1178,LOW,1564.0,21.2,21.3
28.75000000000004,82.04999999999988,0.1251,LOW,1023.0,21.2,21.3
28.75000000000004,82.09999999999988,0.0981,LOW,1537.0,21.2,21.3
28.75000000000004,82.14999999999988,0.0888,LOW,2303.0,21.2,3.0
28.75000000000004,82.19999999999987,0.0998,LOW,1599.0,21.2,3.0
28.75000000000004,82.24999999999987,0.0899,LOW,1934.0,21.2,3.0
28.75000000000004,82.29999999999987,0.1131,LOW,1241.0,21.2,3.0
28.75000000000004,82.34999999999987,0.1069,LOW,1963.0,21.2,3.0
28.75000000000004,82.39999999999986,0.1044,LOW,1552.0,22.2,9.7
28.75000000000004,82.44999999999986,0.0998,LOW,2708.0,22.2,9.7
28.75000000000004,82.49999999999986,0.1102,LOW,3285.0,22.2,9.7
28.75000000000004,82.54999999999986,0.1011,LOW,3046.0,22.2,9.7
28.75000000000004,82.59999999999985,0.1324,LOW,3505.0,22.2,9.7
28.75000000000004,82.64999999999985,0.0995,LOW,2944.0,20.0,9.7
28.75000000000004,82.69999999999985,0.1309,LOW,3388.0,20.0,9.7
28.75000000000004,82.74999999999984,0.1267,LOW,3936.0,20.0,9.7
28.75000000000004,82.79999999999984,0.1337,LOW,3651.0,20.0,9.7
28.75000000000004,82.84999999999984,0.0978,LOW,3239.0,20.0,9.7
28.75000000000004,84.24999999999976,0.126,LOW,4832.0,2.3,7.9
28.75000000000004,84.89999999999972,0.0998,LOW,4856.0,-1.7,17.2
28.75000000000004,84.94999999999972,0.1059,LOW,4389.0,-1.7,17.2
28.75000000000004,85.2499999999997,0.0783,LOW,4787.0,-3.7,16.5
28.75000000000004,85.59999999999968,0.1055,LOW,4610.0,-1.9,8.7
28.75000000000004,86.39999999999964,0.1121,LOW,4367.0,1.6,3.1
28.75000000000004,86.54999999999963,0.101,LOW,5311.0,1.6,3.1
28.75000000000004,86.89999999999961,0.1167,LOW,4562.0,5.0,0.3
28.75000000000004,86.9499999999996,0.1209,LOW,4671.0,5.0,0.3
28.75000000000004,86.9999999999996,0.1094,LOW,4669.0,5.0,0.3
28.75000000000004,87.0499999999996,0.1104,LOW,4923.0,5.0,0.3
28.75000000000004,87.1499999999996,0.1095,LOW,5214.0,4.3,3.5
28.75000000000004,87.19999999999959,0.1149,LOW,4672.0,4.3,3.5
28.75000000000004,87.24999999999959,0.1104,LOW,4785.0,4.3,3.5
28.75000000000004,87.29999999999959,0.1146,LOW,5061.0,4.3,3.5
28.75000000000004,87.34999999999958,0.1035,LOW,5286.0,4.3,3.5
28.75000000000004,88.09999999999954,0.0932,LOW,5500.0,3.3,3.3
28.75000000000004,88.19999999999953,0.1037,LOW,5434.0,0.8,7.4
28.80000000000004,80.0,0.0877,LOW,215.0,29.2,4.8
28.80000000000004,80.1,0.0915,LOW,187.0,29.2,4.8
28.80000000000004,80.14999999999999,0.0993,LOW,186.0,28.5,3.6
28.80000000000004,80.19999999999999,0.0881,LOW,179.0,28.5,3.6
28.80000000000004,80.29999999999998,0.0952,LOW,193.0,28.5,3.6
28.80000000000004,80.34999999999998,0.1031,LOW,206.0,28.5,3.6
28.80000000000004,80.39999999999998,0.092,LOW,205.0,29.6,7.8
28.80000000000004,80.44999999999997,0.0843,LOW,215.0,29.6,7.8
28.80000000000004,80.49999999999997,0.091,LOW,206.0,29.6,7.8
28.80000000000004,80.69999999999996,0.1024,LOW,202.0,29.7,6.6
28.80000000000004,80.74999999999996,0.088,LOW,237.0,29.7,6.6
28.80000000000004,80.79999999999995,0.1029,LOW,253.0,29.7,6.6
28.80000000000004,80.84999999999995,0.0883,LOW,356.0,29.7,6.6
28.80000000000004,80.89999999999995,0.0872,LOW,330.0,29.0,6.6
28.80000000000004,80.94999999999995,0.0888,LOW,496.0,29.0,6.6
28.80000000000004,80.99999999999994,0.0941,LOW,1032.0,29.0,6.6
28.80000000000004,81.04999999999994,0.0899,LOW,928.0,29.0,6.6
28.80000000000004,81.09999999999994,0.0874,LOW,520.0,29.0,6.6
28.80000000000004,81.14999999999993,0.088,LOW,481.0,28.2,6.2
28.80000000000004,81.19999999999993,0.1094,LOW,461.0,28.2,6.2
28.80000000000004,81.24999999999993,0.1025,LOW,320.0,28.2,6.2
28.80000000000004,81.29999999999993,0.0945,LOW,480.0,28.2,6.2
28.80000000000004,81.34999999999992,0.0899,LOW,347.0,28.2,6.2
28.80000000000004,81.44999999999992,0.089,LOW,774.0,24.7,8.5
28.80000000000004,81.49999999999991,0.1007,LOW,981.0,24.7,8.5
28.80000000000004,81.54999999999991,0.1171,LOW,691.0,24.7,8.5
28.80000000000004,81.59999999999991,0.114,LOW,1126.0,24.7,8.5
28.80000000000004,81.6499999999999,0.0953,LOW,1638.0,21.2,10.2
28.80000000000004,81.6999999999999,0.1046,LOW,764.0,21.2,10.2
28.80000000000004,81.7499999999999,0.0922,LOW,1239.0,21.2,10.2
28.80000000000004,81.7999999999999,0.1132,LOW,1483.0,21.2,10.2
28.80000000000004,81.8499999999999,0.1089,LOW,1326.0,21.2,10.2
28.80000000000004,81.89999999999989,0.0947,LOW,2582.0,21.2,21.3
28.80000000000004,81.94999999999989,0.1074,LOW,1565.0,21.2,21.3
28.80000000000004,81.99999999999989,0.1178,LOW,1563.0,21.2,21.3
28.80000000000004,82.04999999999988,0.1054,LOW,1675.0,21.2,21.3
28.80000000000004,82.09999999999988,0.1069,LOW,1465.0,21.2,21.3
28.80000000000004,82.14999999999988,0.1052,LOW,1250.0,21.2,3.0
28.80000000000004,82.19999999999987,0.0962,LOW,2416.0,21.2,3.0
28.80000000000004,82.24999999999987,0.1145,LOW,1442.0,21.2,3.0
28.80000000000004,82.29999999999987,0.1159,LOW,1240.0,21.2,3.0
28.80000000000004,82.34999999999987,0.1247,LOW,1339.0,21.2,3.0
28.80000000000004,82.39999999999986,0.1269,LOW,1949.0,22.2,9.7
28.80000000000004,82.44999999999986,0.0954,LOW,2654.0,22.2,9.7
28.80000000000004,82.49999999999986,0.1102,LOW,2093.0,22.2,9.7
28.80000000000004,82.54999999999986,0.1255,LOW,3053.0,22.2,9.7
28.80000000000004,82.64999999999985,0.1329,LOW,3596.0,20.0,9.7
28.80000000000004,82.69999999999985,0.1347,LOW,2855.0,20.0,9.7
28.80000000000004,82.74999999999984,0.1014,LOW,4271.0,20.0,9.7
28.80000000000004,86.39999999999964,0.1212,LOW,4368.0,1.6,3.1
28.80000000000004,86.44999999999963,0.1179,LOW,4634.0,1.6,3.1
28.80000000000004,86.9999999999996,0.1136,LOW,5005.0,5.0,0.3
28.80000000000004,87.0999999999996,0.113,LOW,4972.0,5.0,0.3
28.80000000000004,87.1499999999996,0.0949,LOW,5334.0,4.3,3.5
28.80000000000004,87.24999999999959,0.1119,LOW,4705.0,4.3,3.5
28.80000000000004,87.29999999999959,0.1049,LOW,5001.0,4.3,3.5
28.80000000000004,87.34999999999958,0.1027,LOW,5115.0,4.3,3.5
28.80000000000004,87.94999999999955,0.1021,LOW,5045.0,3.3,3.3
28.80000000000004,87.99999999999955,0.1101,LOW,5009.0,3.3,3.3
28.85000000000004,80.0,0.092,LOW,216.0,29.2,4.8
28.85000000000004,80.14999999999999,0.0962,LOW,186.0,28.5,3.6
28.85000000000004,80.19999999999999,0.093,LOW,197.0,28.5,3.6
28.85000000000004,80.29999999999998,0.0959,LOW,194.0,28.5,3.6
28.85000000000004,80.44999999999997,0.0844,LOW,226.0,29.6,7.8
28.85000000000004,80.49999999999997,0.0867,LOW,209.0,29.6,7.8
28.85000000000004,80.54999999999997,0.1024,LOW,212.0,29.6,7.8
28.85000000000004,80.59999999999997,0.0976,LOW,240.0,29.6,7.8
